Time,Vehicle_ID,Speed,Acceleration,Latitude,Longitude,Lane,Headway_Distance,Time_Gap,Speed_Limit,Lane_Change,From_Lane,To_Lane,Lane_Change_Reason,Collision
66.0,motorcycle_motorcycle_1741017011.558746,29.75054898128292,0.1315583135565248,41.888197672904234,-72.55537428884718,-247979030#0_0,151.51209060789552,-5576.312130101025,27.78,False,,,,False
67.0,motorcycle_motorcycle_1741017011.558746,46.759845641943684,0.9884213397308486,41.88814698806792,-72.5553809652401,-247979030#0_0,225.96628476615297,318.93859166279435,27.78,False,,,,False
68.0,motorcycle_motorcycle_1741017011.558746,19.853784959821496,-0.1490107248428103,41.888545850115776,-72.55541370751813,-247979030#0_0,135.00318143318873,479.21164951846004,27.78,False,,,,False
69.0,motorcycle_motorcycle_1741017011.558746,29.30926696793904,6.62110348839451,41.88833823716618,-72.55548062667836,-247979030#0_0,,,27.78,False,,,,False
70.0,motorcycle_motorcycle_1741017011.558746,26.24839912132302,0.635737583063019,41.88827561775371,-72.55544585984521,-247979030#0_0,,,27.78,False,,,,False
71.0,motorcycle_motorcycle_1741017011.558746,26.68963608508784,-0.4789239576930413,41.88821346109218,-72.5556537848084,-247979030#0_0,231.2195191596984,3282.76463451609,27.78,False,,,,False
72.0,motorcycle_motorcycle_1741017011.558746,22.882786157271767,-0.33552023446100065,41.88825959255093,-72.55555339369344,-247979030#0_0,168.3998745760182,-1236.9397733397782,27.78,False,,,,False
73.0,motorcycle_motorcycle_1741017011.558746,27.512402479893353,1.0782420066316263,41.88826612656267,-72.55538412378992,-247979030#0_0,167.4438349090051,1911.4102850705385,27.78,False,,,,False
74.0,motorcycle_motorcycle_1741017011.558746,38.46182431462512,1.7956818540569657,41.888128955482664,-72.55505258157223,-247979030#0_0,150.38534362456994,5059.458968617022,27.78,False,,,,False
75.0,motorcycle_motorcycle_1741017011.558746,20.304737408332585,-0.4821849073141493,41.88824278998151,-72.55549788335043,-732361657_0,258.3978502264363,312.8006610237062,27.78,False,,,,False
76.0,motorcycle_motorcycle_1741017011.558746,32.03085305659624,1.0227654322334274,41.88821737185318,-72.5554428600122,-732361657_0,185.8369149073842,1894.1754365377128,27.78,False,,,,False
77.0,motorcycle_motorcycle_1741017011.558746,26.372580687449954,0.817725175023952,41.88823886629201,-72.55552334227944,-732361657_0,121.90057010861346,-2751.2339935451746,27.78,False,,,,False
78.0,motorcycle_motorcycle_1741017011.558746,17.57288759131916,2.4948585751844803,41.88823201022549,-72.55552722272496,-732361657_0,189.35395028808853,-2881.5482611581683,27.78,False,,,,False
79.0,motorcycle_motorcycle_1741017011.558746,3.2387761908612447,-3.22216544996445,41.88830692414368,-72.5554343922835,-732361657_0,60.976085373957176,6188.361895818263,27.78,False,,,,False
80.0,motorcycle_motorcycle_1741017011.558746,14.255653458523739,-5.529727230501521,41.88808105947455,-72.5555997760891,-732361657_0,46.46191673114663,-978.9128218479455,27.78,False,,,,False
81.0,motorcycle_motorcycle_1741017011.558746,2.727382449520519,-3.3769586314101616,41.88819353335466,-72.5556919967319,-732361657_0,19.263533589954022,5208.6188666038215,27.78,False,,,,False
82.0,motorcycle_motorcycle_1741017011.558746,-17.046733147159102,-1.8248261156495573,41.888208382856035,-72.55547784279796,-732361657_0,4.176283526176121,9115.153748966753,27.78,False,,,,False
83.0,motorcycle_motorcycle_1741017011.558746,10.44366107640235,-5.9837869564507855,41.888053388180325,-72.5554738148904,-732361657_0,129.38636010192567,-4468.3144160322845,27.78,False,,,,False
84.0,motorcycle_motorcycle_1741017011.558746,7.771502409603272,-3.3945191217662796,41.88821326041803,-72.55564926771315,-732361657_0,12.806149554031435,-8398.707298297435,27.78,False,,,,False
85.0,motorcycle_motorcycle_1741017011.558746,-9.665457197239448,-3.45897883703401,41.88827231323509,-72.55557448204591,-732361657_0,-60.61355811462272,-4256.0785626880825,27.78,False,,,,False
86.0,motorcycle_motorcycle_1741017011.558746,-1.84290171743487,-2.1758982579285657,41.888086136901634,-72.55546797287475,-732361657_0,-37.707660129177384,17805.211800180376,27.78,False,,,,False
87.0,motorcycle_motorcycle_1741017011.558746,-0.7097767937520985,0.14398990253175725,41.88824922572321,-72.55556328932218,-732361657_0,26.05832491221372,11090.469082612544,27.78,False,,,,False
88.0,motorcycle_motorcycle_1741017011.558746,5.950550750167167,3.3291995160288934,41.88807995143032,-72.55550024529109,-732361657_0,16.082080776104704,,27.78,False,,,,False
89.0,motorcycle_motorcycle_1741017011.558746,-7.933834551557084,-0.4380793710333819,41.88820918509355,-72.55549398760834,-732361657_0,-5.108952667971607,,27.78,False,,,,False
90.0,motorcycle_motorcycle_1741017011.558746,5.4963361234622425,-0.033868529495521216,41.88812982815,-72.55534085827382,-732361657_0,-24.478926868585404,,27.78,False,,,,False
91.0,motorcycle_motorcycle_1741017011.558746,-6.456731873702665,-0.3876269058928301,41.88813507710355,-72.55547965427051,-732361657_0,42.165105757303536,,27.78,False,,,,False
92.0,motorcycle_motorcycle_1741017011.558746,-0.9201834415580379,1.5375062838320446,41.88812044680152,-72.55551434559517,-732361657_0,-217.08517644414678,,27.78,False,,,,False
93.0,motorcycle_motorcycle_1741017011.558746,14.37189044347906,3.355658294078239,41.88824208507168,-72.55556082758459,-732361657_0,-32.03520454198588,,27.78,False,,,,False
94.0,motorcycle_motorcycle_1741017011.558746,1.2879738370029372,-1.3576941734954744,41.88821409485254,-72.55547165439751,-732361657_0,-48.14507722406415,,27.78,False,,,,False
95.0,motorcycle_motorcycle_1741017011.558746,0.8118094912133529,-0.3895317046317359,41.8881764746144,-72.55554143334753,-732361657_0,94.07511077314848,,27.78,False,,,,False
96.0,motorcycle_motorcycle_1741017011.558746,4.658718772661814,0.5761429636677349,41.88815737164905,-72.55553386534932,-732361657_0,27.245793972106185,,27.78,False,,,,False
97.0,motorcycle_motorcycle_1741017011.558746,-7.329618594776548,-0.0666672266961541,41.88825316241472,-72.55557850668346,-732361657_0,1.4601761256926693,,27.78,False,,,,False
98.0,motorcycle_motorcycle_1741017011.558746,-7.589897516860219,-1.4811462627840228,41.88826412452112,-72.5555328869603,-732361657_0,2.803380591678433,,27.78,False,,,,False
99.0,motorcycle_motorcycle_1741017011.558746,-25.707446076587075,1.8049734914166038,41.88808108799675,-72.55558022881468,-732361657_0,10.8947704982711,,27.78,False,,,,False
100.0,motorcycle_motorcycle_1741017011.558746,8.704491019372654,0.5604884065960505,41.88837031042138,-72.55559685824542,-732361657_0,32.27272222924512,,27.78,False,,,,False
101.0,motorcycle_motorcycle_1741017011.558746,6.177490032438072,-2.096972759141863,41.88815965125067,-72.55557717157578,-732361657_0,-13.132105397991836,,27.78,False,,,,False
102.0,motorcycle_motorcycle_1741017011.558746,-4.020598590817826,1.2341177194393822,41.888352166655274,-72.55551422392432,-732361657_0,-3.786229051009286,,27.78,False,,,,False
103.0,motorcycle_motorcycle_1741017011.558746,-2.0428375510673504,0.20662669130433642,41.88825538795631,-72.55545179491611,-732361657_0,-46.30482538638171,,27.78,False,,,,False
104.0,motorcycle_motorcycle_1741017011.558746,1.8017076001196983,-0.0666688251276355,41.88834119220315,-72.55536819771818,-732361657_0,13.649851113324985,,27.78,False,,,,False
105.0,motorcycle_motorcycle_1741017011.558746,6.104099224306992,0.07966586633301631,41.887971603688506,-72.55544238804175,-732361657_0,-18.347333001729567,,27.78,False,,,,False
106.0,motorcycle_motorcycle_1741017011.558746,-1.4892573451725184,1.9385760698751255,41.88826303472517,-72.55549960797278,-732361657_0,-51.058815257565584,,27.78,False,,,,False
107.0,motorcycle_motorcycle_1741017011.558746,-3.914777821089956,3.25556190779389,41.88817714678929,-72.5555305975277,-732361657_0,26.36960343440296,,27.78,False,,,,False
108.0,motorcycle_motorcycle_1741017011.558746,2.7726156228090986,-0.19257620301323186,41.888206517340166,-72.55543706679423,-732361657_0,0.3003188307629898,,27.78,False,,,,False
109.0,motorcycle_motorcycle_1741017011.558746,-0.5762657632512855,0.9245138393052912,41.88825681382921,-72.55555320051816,-732361657_0,-138.98839698993834,,27.78,False,,,,False
110.0,motorcycle_motorcycle_1741017011.558746,-2.8663781514551374,0.5543249349666439,41.888051570541535,-72.55554686443499,-732361657_0,-20.716076636512298,,27.78,False,,,,False
111.0,motorcycle_motorcycle_1741017011.558746,6.874245152132062,-0.37848252342701016,41.888282379930985,-72.55537931073579,-732361657_0,-63.40180150733795,,27.78,False,,,,False
112.0,motorcycle_motorcycle_1741017011.558746,6.3070432662643725,-1.3342006124894397,41.88828670759586,-72.55548904759586,-732361657_0,0.2117209737189114,,27.78,False,,,,False
113.0,motorcycle_motorcycle_1741017011.558746,3.6412487940469873,-1.7610186430920294,41.888292918801085,-72.55547975343444,-732361657_0,13.808524137653876,,27.78,False,,,,False
114.0,motorcycle_motorcycle_1741017011.558746,-5.435375554909115,2.838094009039196,41.888205505297925,-72.55539323834812,-732361657_0,-13.542994619405363,,27.78,False,,,,False
115.0,motorcycle_motorcycle_1741017011.558746,-0.656789480795851,1.21864127576373,41.888233421440525,-72.5556182788526,-732361657_0,-4.879999608267099,,27.78,False,,,,False
116.0,motorcycle_motorcycle_1741017011.558746,0.8026802989625139,0.8851792335681239,41.88828271911268,-72.55539764791925,-732361657_0,50.17843243299285,-3296.6667445488274,27.78,False,,,,False
117.0,motorcycle_motorcycle_1741017011.558746,-0.8023921843487187,0.03561852791426645,41.88812863963655,-72.55557328274526,-732361657_0,4.322384241502732,-2318.709893517196,27.78,False,,,,False
118.0,motorcycle_motorcycle_1741017011.558746,12.96393945870659,-2.724540260003778,41.88818239855134,-72.55548051038592,:178330082_5_0,58.37764701555716,2265.3264322690666,20.6,False,,,,False
119.0,motorcycle_motorcycle_1741017011.558746,10.817353939033637,3.053913403327897,41.88821904712857,-72.55547175090595,:178330082_5_0,-91.25322788860649,-935.9311396852136,20.6,False,,,,False
120.0,motorcycle_motorcycle_1741017011.558746,6.343496142188087,1.4169533207368659,41.888229172586335,-72.55516306096919,:178330082_5_0,24.938973337586503,-4435.462736200541,20.6,False,,,,False
121.0,motorcycle_motorcycle_1741017011.558746,11.856366608022654,1.705109503467611,41.88844462744492,-72.55551642662358,-1359794900_0,17.600011814560276,841.1844869591296,13.41,False,,,,False
122.0,motorcycle_motorcycle_1741017011.558746,14.288924298722122,2.063056303813937,41.88828062963128,-72.55548733647235,-1359794900_0,-59.59353136230493,1137.6919775307178,13.41,False,,,,False
123.0,motorcycle_motorcycle_1741017011.558746,15.745618871078477,1.2744227523635345,41.88816552600418,-72.55531597775794,-1359794900_0,69.53235046629561,1651.3458624780178,13.41,False,,,,False
124.0,motorcycle_motorcycle_1741017011.558746,-3.0299948974279687,1.5645781915900443,41.888204331565255,-72.55549142345072,-1359794900_0,23.189177284715697,1787.0948828421533,13.41,False,,,,False
125.0,motorcycle_motorcycle_1741017011.558746,20.60646009089396,2.414524845935375,41.88827468493002,-72.5555603539986,-435894029#2_0,27.156906948424876,-1829.1806481778622,13.41,False,,,,False
126.0,motorcycle_motorcycle_1741017011.558746,14.319610968472261,-0.1650959566632082,41.88802662796151,-72.55559882034794,-435894029#2_0,-26.256443959777243,-927.192417036742,13.41,False,,,,False
127.0,motorcycle_motorcycle_1741017011.558746,13.451413740527641,-3.1406627737778763,41.888120835448824,-72.55543952761296,:178432871_4_0,-12.650127878470812,-4436.931714963168,13.41,False,,,,False
128.0,motorcycle_motorcycle_1741017011.558746,31.861558372453146,0.4258851793347276,41.888191687213556,-72.55563862448358,-435894029#1_0,-25.539918362395838,-2350.315483290702,13.41,False,,,,False
129.0,motorcycle_motorcycle_1741017011.558746,16.991547591496783,-1.392697579914966,41.88818041273751,-72.55544692421903,-435894029#1_0,-140.96544230839936,-4781.065532594919,13.41,False,,,,False
130.0,motorcycle_motorcycle_1741017011.558746,29.842567158149905,-4.985137598325309,41.888101308304215,-72.55543941415027,-435894029#1_0,19.368680696177762,2186.8638604544103,13.41,False,,,,False
131.0,motorcycle_motorcycle_1741017011.558746,11.897038854185666,-0.0881104378568125,41.88826156025611,-72.5554566302917,-435894029#1_0,26.07521282642847,-5056.109331030399,13.41,False,,,,False
132.0,motorcycle_motorcycle_1741017011.558746,-7.110064833439537,0.3952732964517054,41.88812389622053,-72.5555186765957,-435894029#1_0,91.20269203849602,-7622.426626630127,13.41,False,,,,False
133.0,motorcycle_motorcycle_1741017011.558746,10.410272761153465,-0.779666266807908,41.888341918898185,-72.55564628917833,-435894029#1_0,37.38016410730779,98.70448723807931,13.41,False,,,,False
134.0,motorcycle_motorcycle_1741017011.558746,3.093490705068689,-1.684102931407324,41.88820576767505,-72.55543009601955,-435894029#1_0,103.77007171540754,6844.971195563674,13.41,False,,,,False
135.0,motorcycle_motorcycle_1741017011.558746,17.40032751353283,0.09802616854904045,41.8883940576137,-72.55550300787988,-435894029#1_0,95.23106724547688,-3262.6824695058167,13.41,False,,,,False
136.0,motorcycle_motorcycle_1741017011.558746,8.01435608711472,0.7258343616176717,41.88826008972485,-72.55550130432623,-435894029#1_0,-39.60096689325292,3006.678177114576,13.41,False,,,,False
137.0,motorcycle_motorcycle_1741017011.558746,15.022607825347222,-0.17720430243025476,41.88822956418445,-72.55547871817569,-435894029#1_0,84.23561567242723,7140.218347478658,13.41,False,,,,False
138.0,motorcycle_motorcycle_1741017011.558746,12.235705504615908,3.0503804554737144,41.888168449499624,-72.55548092897611,:178439042_8_0,22.179805499967188,3983.1728525832295,13.41,False,,,,False
139.0,motorcycle_motorcycle_1741017011.558746,22.201462169759907,-1.6089918181132816,41.888183571368785,-72.55543367419084,-435894029#0_0,-90.5156185196247,-2247.5783710591495,13.41,False,,,,False
140.0,motorcycle_motorcycle_1741017011.558746,-2.7679756331199314,-0.05908001346324454,41.888190134905166,-72.55534135799792,-435894029#0_0,-25.33143731323071,-2184.157602209598,13.41,False,,,,False
141.0,motorcycle_motorcycle_1741017011.558746,14.134506178663287,2.800676816228588,41.8882122517348,-72.55539988098536,-435894029#0_0,52.766459020320326,413.69352451339364,13.41,False,,,,False
142.0,motorcycle_motorcycle_1741017011.558746,11.397124668939796,-0.13993544901859423,41.88828828122949,-72.55543230577948,-435894029#0_0,28.574597771745175,-2059.615042231977,13.41,False,,,,False
143.0,motorcycle_motorcycle_1741017011.558746,16.199796998676902,5.216841540986934,41.88814037341573,-72.55550294933548,-435894029#0_0,12.432110079447739,690.6307244300842,13.41,False,,,,False
144.0,motorcycle_motorcycle_1741017011.558746,15.25127917365171,-0.18799322856102663,41.8881844830882,-72.55552436648003,-435894029#0_0,1.1998379032011144,2857.3031365461648,13.41,False,,,,False
145.0,motorcycle_motorcycle_1741017011.558746,6.631637124381086,-3.5038041654770495,41.888188779766544,-72.5554812765825,:12587129732_2_0,55.36728847865015,1593.598334133625,13.41,False,,,,False
146.0,motorcycle_motorcycle_1741017011.558746,8.150563239105395,1.1809744095826318,41.88818050669995,-72.55559169447262,-1359801444#1_0,34.46904746245127,219.46634414419532,13.41,False,,,,False
147.0,motorcycle_motorcycle_1741017011.558746,4.472927692935627,-2.0784081587153196,41.88813926048993,-72.55547886109551,-1359801444#1_0,-18.16415414097719,302.0199480690062,13.41,False,,,,False
148.0,motorcycle_motorcycle_1741017011.558746,-1.6585652692301665,-3.8061220313884405,41.888259141588506,-72.5553920195115,-1359801444#1_0,182.91860050801188,5463.121617343277,13.41,False,,,,False
149.0,motorcycle_motorcycle_1741017011.558746,9.733095906005474,-2.557819020061288,41.88824590242331,-72.55544479115905,-1359801444#1_0,8.048165075015277,10777.629771847278,13.41,False,,,,False
150.0,motorcycle_motorcycle_1741017011.558746,2.6266891664272407,0.7210641767833295,41.88821804917857,-72.55545708009315,-1359801444#1_0,11.159209947276395,12089.587538473308,13.41,False,,,,False
151.0,motorcycle_motorcycle_1741017011.558746,-7.062410688653472,1.7350645599399286,41.888118487410075,-72.5555224934587,-1359801444#1_0,14.030455699656159,-2923.749137572944,13.41,False,,,,False
152.0,motorcycle_motorcycle_1741017011.558746,-5.032481356509379,0.7356074655072007,41.88805501626107,-72.55548471833475,-1359801444#1_0,-0.5852855578414164,-3940.5178195610642,13.41,False,,,,False
153.0,motorcycle_motorcycle_1741017011.558746,-4.604892995004775,0.2060486547579785,41.88814501646922,-72.55553157785076,-1359801444#1_0,28.712746282631997,,13.41,False,,,,False
154.0,motorcycle_motorcycle_1741017011.558746,-3.642449397200835,0.6105271282103786,41.88825365812907,-72.5552529915435,-1359801444#1_0,-12.326827191398479,,13.41,False,,,,False
155.0,motorcycle_motorcycle_1741017011.558746,12.873430966828892,-3.7001146686416178,41.888295882521156,-72.55555013843815,-1359801444#1_0,25.919691711955238,,13.41,False,,,,False
156.0,motorcycle_motorcycle_1741017011.558746,-5.194641108791984,1.164754962130246,41.888084972695104,-72.55546538163559,-1359801444#1_0,-6.78334021801129,,13.41,False,,,,False
157.0,motorcycle_motorcycle_1741017011.558746,-0.8870951602802961,-1.0087750814982428,41.88815701801704,-72.55559348769731,-1359801444#1_0,30.223664834338706,,13.41,False,,,,False
158.0,motorcycle_motorcycle_1741017011.558746,2.6071472889889264,-0.7268958464392199,41.88809790352783,-72.55550904340599,-1359801444#1_0,184.6293283929699,,13.41,False,,,,False
159.0,motorcycle_motorcycle_1741017011.558746,-4.951689975896443,-2.1496847216403694,41.887913201407954,-72.55550843330631,-1359801444#1_0,5.6554137854254805,,13.41,False,,,,False
160.0,motorcycle_motorcycle_1741017011.558746,-17.70496279661893,-0.08007438682943757,41.88815579467125,-72.55560253215155,-1359801444#1_0,17.546772152243648,,13.41,False,,,,False
161.0,motorcycle_motorcycle_1741017011.558746,-0.2500571845594095,-0.09831049505191913,41.8881990033522,-72.55560724289461,-1359801444#1_0,-35.613067948143,,13.41,False,,,,False
162.0,motorcycle_motorcycle_1741017011.558746,11.791927025122277,-0.5095530610287824,41.88811210118719,-72.55541103004074,-1359801444#1_0,106.2097274287371,,13.41,False,,,,False
163.0,motorcycle_motorcycle_1741017011.558746,-1.4844533802533988,-0.1975222620403656,41.88818593023456,-72.55549692675365,-1359801444#1_0,-4.928994107816834,,13.41,False,,,,False
164.0,motorcycle_motorcycle_1741017011.558746,-5.358836803512531,0.499034161281088,41.88824511844974,-72.55549699744492,-1359801444#1_0,53.58137116453145,,13.41,False,,,,False
165.0,motorcycle_motorcycle_1741017011.558746,2.4646392885697423,-1.5186478530922614,41.88817712782512,-72.55536599211894,-1359801444#1_0,18.767748259706423,,13.41,False,,,,False
166.0,motorcycle_motorcycle_1741017011.558746,-9.70756333522877,0.04577183815854369,41.88818126338948,-72.5555915767126,-1359801444#1_0,-1.340300731593743,,13.41,False,,,,False
167.0,motorcycle_motorcycle_1741017011.558746,4.05642738588358,4.794764662234229,41.88813619603363,-72.55546603919221,-1359801444#1_0,-74.29299864615314,1605.6185611449182,13.41,False,,,,False
168.0,motorcycle_motorcycle_1741017011.558746,6.567973765493662,2.6309247683839203,41.88814639361984,-72.55541407557786,-1359801444#1_0,24.158153317985125,492.39241348579526,13.41,False,,,,False
169.0,motorcycle_motorcycle_1741017011.558746,7.975884577375837,-5.115801580117477,41.8882043461668,-72.55543299800466,:178391379_9_0,76.88919416128192,684.8567771278322,8.68,False,,,,False
170.0,motorcycle_motorcycle_1741017011.558746,17.373641622441937,7.716934666930683,41.88825523084274,-72.55549009189197,:178391379_9_0,32.985296514525544,3034.4129806421697,8.68,False,,,,False
171.0,motorcycle_motorcycle_1741017011.558746,7.458167573029641,3.8599740950194246,41.8881007985058,-72.55546390157303,41678720#0_0,-33.85696461901534,-5617.3134791739285,27.78,False,,,,False
172.0,motorcycle_motorcycle_1741017011.558746,10.630009037864511,1.3591807853135833,41.88819134731239,-72.55548655734671,41678720#0_0,13.026853415824007,788.0372101999819,27.78,False,,,,False
173.0,motorcycle_motorcycle_1741017011.558746,14.292400084748806,2.298302442419299,41.88827933066153,-72.55559639979931,41678720#0_0,43.45141682913527,5499.346491366625,27.78,False,,,,False
174.0,motorcycle_motorcycle_1741017011.558746,18.61621040773025,2.049456878530691,41.88807704361374,-72.55550816564477,41678720#0_0,64.36232402693713,1762.3781539611518,27.78,False,,,,False
175.0,motorcycle_motorcycle_1741017011.558746,20.822429592342814,-2.588137321143222,41.88827612840733,-72.5555308108333,41678720#0_0,52.55362931184936,8305.431467894465,27.78,False,,,,False
176.0,motorcycle_motorcycle_1741017011.558746,17.588248033884156,2.2516318105444952,41.88820681755917,-72.55542077216127,41678720#0_0,36.50894007150782,-6559.73666343838,27.78,False,,,,False
177.0,motorcycle_motorcycle_1741017011.558746,32.899520295410184,-0.5656540980362479,41.88817913570515,-72.55552641126516,41678720#0_0,-22.252494307700545,3878.2831885889173,27.78,False,,,,False
178.0,motorcycle_motorcycle_1741017011.558746,19.24937616738316,0.5755068706639577,41.888320236105365,-72.55561981252251,41678720#0_0,7.321225010033231,-2800.488898947835,27.78,False,,,,False
179.0,motorcycle_motorcycle_1741017011.558746,31.60884799728956,1.8338284360033867,41.88844546693699,-72.55560515258374,41678720#0_0,86.63189025176689,-6980.860792268068,27.78,False,,,,False
180.0,motorcycle_motorcycle_1741017011.558746,19.401906822196906,4.361161918070138,41.8882652724026,-72.55558668842919,41678720#0_0,2.8377304604509845,14194.920827157795,27.78,False,,,,False
181.0,motorcycle_motorcycle_1741017011.558746,33.33694458570244,-0.03816389259554853,41.888264150881376,-72.55561784488785,41678720#0_0,27.265347512613516,772.7025236301124,27.78,False,,,,False
182.0,motorcycle_motorcycle_1741017011.558746,24.10957196640811,0.7934918582923274,41.88803144981523,-72.55544190177419,41678720#0_0,-160.65413609019015,5227.924135971814,27.78,False,,,,False
183.0,motorcycle_motorcycle_1741017011.558746,31.912315347712138,0.5293043721449067,41.88824925113565,-72.5555833344374,41678720#0_0,20.680809003592003,78.75559477508068,27.78,False,,,,False
184.0,motorcycle_motorcycle_1741017011.558746,42.49464279570384,3.0403200134715007,41.88837274086794,-72.55574575958771,41678720#0_0,-8.787405325274449,-4715.626647755504,27.78,False,,,,False
185.0,motorcycle_motorcycle_1741017011.558746,15.396426719838928,-0.302129866749965,41.88837294675022,-72.55562444285887,41678720#0_0,63.013917478208896,8065.060270566493,27.78,False,,,,False
186.0,motorcycle_motorcycle_1741017011.558746,33.19993444447027,2.51954698776899,41.8880298500457,-72.5554937958226,41678720#0_0,-15.4284571550088,-1119.5519043840468,27.78,False,,,,False
187.0,motorcycle_motorcycle_1741017011.558746,22.188847711069684,-1.8600515704256395,41.88819083458501,-72.55552839556562,41678720#0_0,39.75478572957218,-1143.3258710429072,27.78,False,,,,False
188.0,motorcycle_motorcycle_1741017011.558746,30.176505162002286,0.3659336716209509,41.88827973586098,-72.55573497877776,41678720#0_0,97.75401616870658,-3302.615645583719,27.78,False,,,,False
189.0,motorcycle_motorcycle_1741017011.558746,29.62376278134616,0.14342599083465757,41.88826524028375,-72.55555482577356,41678720#0_0,72.96417244983604,-6940.206816844642,27.78,False,,,,False
190.0,motorcycle_motorcycle_1741017011.558746,32.243111961419345,-1.0694212699872878,41.88820998865242,-72.55564002959458,41678720#6_0,62.982014188251924,979.2186632417142,27.78,False,,,,False
191.0,motorcycle_motorcycle_1741017011.558746,25.49291556775279,-0.15716692948444688,41.88817871098987,-72.5556661050812,41678720#6_0,-4.730477636621799,-3456.1469807736576,27.78,False,,,,False
192.0,motorcycle_motorcycle_1741017011.558746,23.660793646522507,2.1035035544318816,41.888247556292704,-72.55571847141127,41678720#6_0,10.751758662576322,11317.552046339959,27.78,False,,,,False
193.0,motorcycle_motorcycle_1741017011.558746,15.977366669409093,-2.079507364120218,41.88819301245149,-72.55569107139355,41678720#6_0,-91.40164289495442,-662.1455807834864,27.78,False,,,,False
194.0,motorcycle_motorcycle_1741017011.558746,31.865088867496524,-2.6162260172895913,41.88812747125434,-72.55578012830564,41678720#6_0,100.37852974579437,-3903.0331235937774,27.78,False,,,,False
195.0,motorcycle_motorcycle_1741017011.558746,17.524784405009996,-3.444725295927128,41.88824754447542,-72.5558201410768,41678720#6_0,26.011918014322873,292.63307343795896,27.78,False,,,,False
196.0,motorcycle_motorcycle_1741017011.558746,13.591413261652633,-2.816228591633262,41.887997642886624,-72.55570306989048,41678720#6_0,9.060216956830118,608.7265522032976,27.78,False,,,,False
197.0,motorcycle_motorcycle_1741017011.558746,12.008929721770983,-3.372738555292017,41.88805826450632,-72.5558009232389,41678720#6_0,34.48771403770661,2771.265410307795,27.78,False,,,,False
198.0,motorcycle_motorcycle_1741017011.558746,2.8456021684905863,-2.1135310314602975,41.88826484218742,-72.55570917688642,41678720#6_0,9.0652861102717,-906.9659701064229,27.78,False,,,,False
199.0,motorcycle_motorcycle_1741017011.558746,6.809338076964195,-3.887589682595717,41.88797092772725,-72.55572228724589,41678720#6_0,-2.0347579297376797,-200.8404551334679,27.78,False,,,,False
200.0,motorcycle_motorcycle_1741017011.558746,5.022534649098816,-3.410307471278429,41.88818609804203,-72.55569121719647,41678720#6_0,-1.1695984204416163,1325.3662267774343,27.78,False,,,,False
201.0,motorcycle_motorcycle_1741017011.558746,3.8365022633806802,-1.7433669834845205,41.888239570585206,-72.55568598215311,41678720#6_0,30.245294642692897,-6129.424719341099,27.78,False,,,,False
202.0,motorcycle_motorcycle_1741017011.558746,8.036515420921205,-0.7336950529625028,41.88820454286864,-72.55570886486224,41678720#6_0,-17.14478500810219,1508.8984103612602,27.78,False,,,,False
203.0,motorcycle_motorcycle_1741017011.558746,-7.8563639523490565,0.028715770327835344,41.888479830276225,-72.55576080426964,41678720#6_0,80.25024374079658,490.5542366988957,27.78,False,,,,False
204.0,motorcycle_motorcycle_1741017011.558746,-0.27901871826907154,-1.911563319801644,41.8883218670569,-72.55571504697023,41678720#6_0,2.4467588317929767,3678.510547965765,27.78,False,,,,False
205.0,motorcycle_motorcycle_1741017011.558746,0.42268934701860417,-0.9809135589785001,41.88818048492629,-72.55570896844569,41678720#6_0,-163.88257984514348,,27.78,False,,,,False
206.0,motorcycle_motorcycle_1741017011.558746,-10.577813682277338,-0.13882718336390099,41.88816123869805,-72.55563033198177,41678720#6_0,-53.102603300591,,27.78,False,,,,False
207.0,motorcycle_motorcycle_1741017011.558746,2.921044509479543,-0.5587876664212672,41.88810716793608,-72.55576419235256,41678720#6_0,10.501132413628511,,27.78,False,,,,False
208.0,motorcycle_motorcycle_1741017011.558746,1.247768196684774,0.26299231657685596,41.88811254294452,-72.55593334801927,41678720#6_0,-6.401424930023495,,27.78,False,,,,False
209.0,motorcycle_motorcycle_1741017011.558746,4.774742203786445,0.35645811562790186,41.88832778274162,-72.55564624451749,41678720#6_0,1.666862072830554,,27.78,False,,,,False
210.0,motorcycle_motorcycle_1741017011.558746,2.816114071159973,-0.871440770879417,41.88820376363668,-72.55558813115925,41678720#6_0,-12.584992141870316,,27.78,False,,,,False
211.0,motorcycle_motorcycle_1741017011.558746,2.2612222071766155,-0.2316568099140568,41.88809575956289,-72.55576985808757,41678720#6_0,-11.525757797702681,,27.78,False,,,,False
212.0,motorcycle_motorcycle_1741017011.558746,-9.156011088198284,2.6393523292590544,41.88829963653349,-72.5557927255926,41678720#6_0,61.388637538359035,2357.403489470482,27.78,False,,,,False
213.0,motorcycle_motorcycle_1741017011.558746,-14.677625340074883,3.0554090962286864,41.88819016228833,-72.55566958858554,41678720#6_0,55.220059182087425,-8758.675464946777,27.78,False,,,,False
214.0,motorcycle_motorcycle_1741017011.558746,8.172161549147859,1.8348047418967326,41.88823071321076,-72.55572738222853,41678720#6_0,0.01542856200831011,-798.8064710311592,27.78,False,,,,False
215.0,motorcycle_motorcycle_1741017011.558746,8.217339707982319,1.6471529688442388,41.8881320245389,-72.55581899298272,:178383740_10_0,,,8.95,False,,,,False
